trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-8023.02341599805	-7514.49985365003	-508.523562348023	0.221058042879218	0.12742213030882	0.317775709734411	0.33374411707755	0.641359280729508	0.0739261931733421	0.104892649804674	0.179821876292474	0.0868548406159549	0.306608652387878	0.198675631425729	0.407860875570444	5.818704414185	3.45374953427439	2.22906084649841	2.00438037765592	0.777793281781972	0.222609104265236	0.00445080493399802	19.6957845448016	89.838679026036	511.86090296546	-4429.86447413885	-2088.57508850993	-996.060291001249
stderr.of.mean	0.307730592399687	0.213351283395207	0.206325717182156	0.000286547536960339	0.000228041657317687	0.000345062592978261	0.000384487304692401	0.000487928885060718	0.000236251067309842	0.000245519084581286	0.000399776237144728	0.000364504552017229	0.000603254377580365	0.00056593153389393	0.000642286256375575	0.0121894134663031	0.00995038777715362	0.0100392906403171	0.00101044909242518	0.00095039530172298	0.00051131426044909	5.38151045871591e-06	0.0545949275899354	0.138884822418803	0.531805153074383	0.174436374675068	0.122895715921971	0.0825212862849921
stdev	10.6769589126217	8.49978052750062	6.44389262008691	0.0121274575270424	0.00967498664388748	0.0146397637065012	0.016297847513529	0.0200217654280599	0.0100232823586377	0.0104164909696049	0.0161691431289562	0.0154646160437694	0.0255939117203741	0.0231809862594711	0.0272498938355339	0.4738621428957	0.422159135211634	0.425930963674151	0.0414513016578957	0.0388509697368767	0.0216932235051357	0.000191289789105249	2.05535086432281	5.72403138499609	18.8295976092631	7.22377689471424	5.21402284179872	3.31855983813979
variance	113.997451621813	72.2462690156787	41.5237520992105	0.000147075226070217	9.36053665594011e-05	0.00021432268138219	0.000265619833574242	0.000400871090856254	0.000100466189240979	0.00010850328411986	0.000261441189524671	0.000239154349381211	0.000655048317150304	0.000537358123961788	0.00074255671404787	0.224545330469705	0.178218335442635	0.181417185816391	0.00171821040913386	0.00150939784949571	0.000470595946043771	3.65917834159306e-08	4.22446717547253	32.7645352964203	354.553746126766	52.1829526246073	27.1860341947988	11.0128393993144
median	-8022.61973972241	-7514.33651479492	-508.443047937513	0.220925267640543	0.12725823277271	0.317560878578346	0.334333193737453	0.641337907831101	0.0732440823741637	0.104560315119583	0.179296184688732	0.0859907039094236	0.305307903897006	0.198090965372037	0.408222413645754	5.80985861745639	3.4142030158492	2.19497617498809	2.00557188576445	0.776764037583403	0.221539150443139	0.00445080918428249	19.574509573767	89.606317362856	510.598916259886	-4429.67929074532	-2088.37704498688	-995.798867276132
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.220725111599964	0.127054270979354	0.317439675913867	0.333343661248767	0.641046954694497	0.0732508147559939	0.104377144995176	0.179092440356472	0.0854765905064735	0.305544175806676	0.197316464394067	0.406945694754684	5.79955318364638	3.42835614066951	2.18943844961587	2.00395117411501	0.776823516273846	0.221552544286077	0.00444668172998895	19.5903074608353	89.6576225986187	511.51652751496	NaN	NaN	NaN
HPD95.lower	-8043.95124040409	-7530.45590000534	-521.22949537888	0.197333828773244	0.108053845608911	0.288910932149789	0.300536437225453	0.602266671762021	0.054731158003593	0.08613058583297	0.150007620520261	0.0594162516686075	0.256417253136976	0.153982238456838	0.356037411324349	4.93034626159515	2.66399877875196	1.43021303074298	1.92231152006113	0.703685147513231	0.179204795964787	0.0040822220878385	15.7206956340715	78.9819265800155	477.636733773521	-4444.0588801063	-2098.67157405228	-1002.51431507797
HPD95.upper	-8002.87013308785	-7498.26668580076	-495.863653301425	0.244993112266663	0.145817025873495	0.344931590084558	0.363415870264517	0.678598683500463	0.0928523967047792	0.125247504545113	0.212390679745861	0.118099817340806	0.356786951673555	0.242247097445491	0.459003262718064	6.74486394728965	4.29636322234832	3.06083838955915	2.08213466122287	0.856101336030041	0.262818520210451	0.0048140495347243	23.733427852652	101.341717777745	549.320505055066	-4415.77548638661	-2078.37996050221	-989.711563351405
ACT	37381.6599543422	28352.2464397091	46134.1493141496	25122.6943553228	25000	25000	25044.7031511773	26725.1837242033	25000	25000	27508.8427485012	25000	25000	26821.0853367717	25000	29776.5219688151	25000	25000	26740.2159551178	26928.8132334322	25000	35615.3470229166	31750.0949507207	26492.1949805818	35895.1178732737	26239.6377544696	25000	27825.6329148752
